time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,hour
1672575671,39ac45,43.58979,1.40234,6.7,296.6,1152,SAMUCF,True,True,True,NaN,-150.0,125,1672575670.76,1672575670.797,1672574400
1672575672,39ac45,43.58985,1.40234,8.5,290.6,1088,SAMUCF,True,True,True,NaN,-125.0,150,1672575671.346,1672575671.892,1672574400
1672575674,39ac45,43.58995,1.40243,8.9,296.6,960,SAMUCF,True,True,True,NaN,-125.0,162,1672575673.981,1672575673.981,1672574400
1672575675,39ac45,43.58996,1.40245,10,306.9,448,SAMUCF,True,True,True,NaN,-125.0,150,1672575674.527,1672575674.564,1672574400
1672575676,39ac45,43.58999,1.40241,9.4,302,320,SAMUCF,True,True,True,NaN,-100.0,162,1672575675.117,1672575675.117,1672574400
1672575678,39ac45,43.5901,1.40252,12,311.6,192,SAMUCF,True,True,True,NaN,-100.0,175,1672575677.805,1672575677.843,1672574400
1672575679,39ac45,43.59016,1.40257,13,302.5,448,SAMUCF,True,True,True,NaN,-75.0,200,1672575678.391,1672575678.934,1672574400
1672575680,39ac45,43.59022,1.40258,13,302.5,448,SAMUCF,True,True,True,NaN,-75.0,200,1672575679.443,1672575679.986,1672574400
1672575681,39ac45,43.59025,1.40261,13,302.5,448,SAMUCF,True,True,True,NaN,-75.0,200,1672575680.536,1672575680.573,1672574400
1672575682,39ac45,43.59031,1.40266,13.9,300.3,576,SAMUCF,True,True,True,NaN,-50.0,225,1672575681.087,1672575681.671,1672574400
1672575683,39ac45,43.59037,1.40267,14.4,303.7,576,SAMUCF,True,True,True,NaN,-50.0,225,1672575682.183,1672575682.764,1672574400
1672575684,39ac45,43.59043,1.40272,14.4,303.7,704,SAMUCF,True,True,True,NaN,-50.0,225,1672575683.272,1672575683.81,1672574400
1672575685,39ac45,43.59051,1.40274,14.4,303.7,640,SAMUCF,True,True,True,NaN,-25.0,250,1672575684.362,1672575684.949,1672574400
1672575686,39ac45,43.59058,1.40275,14.4,303.7,576,SAMUCF,True,True,True,NaN,-25.0,250,1672575685.493,1672575685.493,1672574400
1672575687,39ac45,43.59063,1.4028,15.3,301.6,576,SAMUCF,True,True,True,NaN,0.0,275,1672575686.543,1672575686.581,1672574400
1672575689,39ac45,43.59074,1.40291,15.3,301.6,576,SAMUCF,True,True,True,NaN,0.0,275,1672575688.286,1672575688.286,1672574400
1672575694,39ac45,43.59095,1.40299,1,180,192,SAMUCF,True,True,True,NaN,25.0,300,1672575693.534,1672575693.571,1672574400
1672575695,39ac45,43.59091,1.40296,1,180,192,SAMUCF,True,True,True,NaN,25.0,300,1672575694.122,1672575694.122,1672574400
1672575696,39ac45,43.59089,1.40294,1,180,192,SAMUCF,True,True,True,NaN,50.0,312,1672575695.72,1672575695.72,1672574400
1672575698,39ac45,43.59077,1.40293,14.8,118.3,192,SAMUCF,True,True,True,NaN,50.0,337,1672575697.946,1672575697.946,1672574400
1672575699,39ac45,43.59069,1.40286,16.1,119.7,256,SAMUCF,True,True,True,NaN,50.0,337,1672575698.996,1672575698.996,1672574400
1672575700,39ac45,43.59067,1.40289,17.9,116.6,256,SAMUCF,True,True,True,NaN,75.0,350,1672575699.544,1672575699.544,1672574400
1672575701,39ac45,43.59053,1.40276,24.2,119.7,448,SAMUCF,True,True,True,NaN,75.0,362,1672575700.64,1672575700.678,1672574400
1672575702,39ac45,43.59042,1.40276,26.9,121.3,384,SAMUCF,True,True,True,NaN,75.0,362,1672575701.765,1672575701.765,1672574400
1672575703,39ac45,43.59026,1.40267,29.7,122.6,384,SAMUCF,True,True,True,NaN,75.0,362,1672575702.855,1672575702.855,1672574400
1672575704,39ac45,43.59011,1.40254,33.6,126.5,512,SAMUCF,True,True,True,NaN,100.0,387,1672575703.947,1672575703.947,1672574400
1672575705,39ac45,43.59001,1.4025,35,126.9,576,SAMUCF,True,True,True,NaN,125.0,387,1672575704.492,1672575704.492,1672574400
1672575706,39ac45,43.58985,1.40239,37.4,124.1,576,SAMUCF,True,True,True,NaN,100.0,400,1672575705.583,1672575705.583,1672574400
1672575707,39ac45,43.5897,1.4023,39.4,125.7,576,SAMUCF,True,True,True,NaN,125.0,412,1672575706.677,1672575706.677,1672574400
1672575708,39ac45,43.58953,1.40214,41.9,123.3,512,SAMUCF,True,True,True,NaN,150.0,437,1672575707.743,1672575707.78,1672574400
1672575709,39ac45,43.58934,1.40206,43,120.7,576,SAMUCF,True,True,True,NaN,150.0,437,1672575708.824,1672575708.861,1672574400
1672575710,39ac45,43.58914,1.40198,44.8,119.4,1024,SAMUCF,True,True,True,NaN,200.0,487,1672575709.913,1672575709.951,1672574400
1672575712,39ac45,43.58883,1.4018,44.8,119.4,1024,SAMUCF,True,True,True,NaN,250.0,512,1672575711.561,1672575711.561,1672574400
1672575713,39ac45,43.58853,1.40168,46.5,118.2,1728,SAMUCF,True,True,True,NaN,275.0,537,1672575712.708,1672575712.708,1672574400
1672575714,39ac45,43.58833,1.4016,46.5,115.5,1536,SAMUCF,True,True,True,NaN,300.0,575,1672575713.639,1672575713.777,1672574400
1672575715,39ac45,43.5881,1.40153,47.5,112.2,1280,SAMUCF,True,True,True,NaN,300.0,575,1672575714.753,1672575714.87,1672574400
1672575716,39ac45,43.58789,1.40146,47.8,109.6,1280,SAMUCF,True,True,True,NaN,325.0,612,1672575715.759,1672575715.96,1672574400
1672575717,39ac45,43.58775,1.40142,48.1,106.9,1152,SAMUCF,True,True,True,NaN,350.0,637,1672575716.311,1672575716.513,1672574400
1672575718,39ac45,43.58737,1.40145,48.5,98.3,960,SAMUCF,True,True,True,NaN,375.0,650,1672575717.947,1672575717.947,1672574400
1672575719,39ac45,43.58727,1.40147,48.4,97.1,1024,SAMUCF,True,True,True,NaN,375.0,662,1672575718.654,1672575718.691,1672574400
1672575720,39ac45,43.58704,1.40147,49,91.2,1024,SAMUCF,True,True,True,NaN,400.0,687,1672575719.783,1672575719.827,1672574400
1672575721,39ac45,43.58673,1.40161,50.2,84.3,1152,SAMUCF,True,True,True,NaN,425.0,712,1672575720.949,1672575720.949,1672574400
1672575722,39ac45,43.58652,1.40166,50.4,83.2,1152,SAMUCF,True,True,True,NaN,450.0,737,1672575721.91,1672575721.91,1672574400
1672575723,39ac45,43.58629,1.40178,52,78.9,1088,SAMUCF,True,True,True,NaN,450.0,737,1672575722.918,1672575722.918,1672574400
1672575724,39ac45,43.58619,1.40187,52.4,76.8,1024,SAMUCF,True,True,True,NaN,475.0,762,1672575723.52,1672575723.558,1672574400
1672575725,39ac45,43.58597,1.40198,53.5,72.6,960,SAMUCF,True,True,True,NaN,475.0,762,1672575724.646,1672575724.646,1672574400
1672575726,39ac45,43.58558,1.40227,55.7,69,960,SAMUCF,True,True,True,NaN,500.0,787,1672575725.863,1672575725.863,1672574400
1672575727,39ac45,43.58538,1.40251,57.2,63,1024,SAMUCF,True,True,True,NaN,525.0,800,1672575726.904,1672575726.904,1672574400
1672575728,39ac45,43.5852,1.40269,58.7,60.4,1024,SAMUCF,True,True,True,NaN,550.0,825,1672575727.973,1672575727.973,1672574400
1672575729,39ac45,43.58497,1.40299,60.7,57.1,1024,SAMUCF,True,True,True,NaN,575.0,850,1672575728.964,1672575728.964,1672574400
1672575730,39ac45,43.58486,1.40321,62.2,53.5,1024,SAMUCF,True,True,True,NaN,575.0,862,1672575729.633,1672575729.633,1672574400
1672575731,39ac45,43.58475,1.40332,62.8,52.8,1024,SAMUCF,True,True,True,NaN,575.0,862,1672575730.558,1672575730.596,1672574400
1672575732,39ac45,43.5846,1.40362,64.5,49.4,768,SAMUCF,True,True,True,NaN,575.0,862,1672575731.104,1672575731.104,1672574400
1672575733,39ac45,43.58429,1.40421,67.2,43.2,960,SAMUCF,True,True,True,NaN,625.0,900,1672575732.672,1672575732.672,1672574400
1672575734,39ac45,43.58417,1.40453,68.2,39.1,896,SAMUCF,True,True,True,NaN,625.0,912,1672575733.699,1672575733.736,1672574400
1672575735,39ac45,43.58406,1.40472,69.2,37.4,1088,SAMUCF,True,True,True,NaN,650.0,925,1672575734.263,1672575734.263,1672574400
1672575737,39ac45,43.58377,1.40577,71.6,28.4,1024,SAMUCF,True,True,True,NaN,675.0,962,1672575736.987,1672575736.987,1672574400
1672575738,39ac45,43.58374,1.40597,72.4,26.2,1088,SAMUCF,True,True,True,NaN,700.0,987,1672575737.498,1672575737.536,1672574400
1672575739,39ac45,43.58363,1.40664,73.7,20.6,1088,SAMUCF,True,True,True,NaN,725.0,1012,1672575738.593,1672575738.631,1672574400
1672575740,39ac45,43.58362,1.40683,75,16.3,1024,SAMUCF,True,True,True,NaN,725.0,1012,1672575739.173,1672575739.718,1672574400
1672575744,39ac45,43.58362,1.40907,78.1,2.9,1024,SAMUCF,True,True,True,NaN,800.0,1050,1672575743.662,1672575743.662,1672574400
1672575745,39ac45,43.58362,1.40939,79,0,1088,SAMUCF,True,True,True,NaN,825.0,1112,1672575744.213,1672575744.754,1672574400
1672575746,39ac45,43.58372,1.40993,79.2,355.7,1088,SAMUCF,True,True,True,NaN,825.0,1112,1672575745.255,1672575745.855,1672574400
1672575747,39ac45,43.58388,1.41067,79.4,354.2,1088,SAMUCF,True,True,True,NaN,850.0,1137,1672575746.885,1672575746.885,1672574400
1672575748,39ac45,43.58402,1.41116,79.6,348.4,960,SAMUCF,True,True,True,NaN,875.0,1162,1672575747.862,1672575747.873,1672574400
1672575751,39ac45,43.58434,1.41218,79.1,341.6,768,SAMUCF,True,True,True,NaN,900.0,1175,1672575750.494,1672575750.531,1672574400
1672575752,39ac45,43.58456,1.41267,79.1,341.6,768,SAMUCF,True,True,True,NaN,900.0,1175,1672575751.586,1672575751.586,1672574400
1672575753,39ac45,43.58488,1.4133,77.8,334.1,1024,SAMUCF,True,True,True,NaN,950.0,1225,1672575752.681,1672575752.681,1672574400
1672575754,39ac45,43.585,1.41352,78.3,333.4,1088,SAMUCF,True,True,True,NaN,950.0,1237,1672575753.335,1672575753.762,1672574400
1672575755,39ac45,43.58531,1.41409,77.5,329.8,960,SAMUCF,True,True,True,NaN,975.0,1262,1672575754.846,1672575754.846,1672574400
1672575756,39ac45,43.58559,1.41446,77.4,327.1,1152,SAMUCF,True,True,True,NaN,1000.0,1275,1672575755.937,1672575755.937,1672574400
1672575757,39ac45,43.58582,1.41479,77.4,324.5,1088,SAMUCF,True,True,True,NaN,1000.0,1287,1672575756.838,1672575756.838,1672574400
1672575758,39ac45,43.58599,1.41501,78.6,323.3,1152,SAMUCF,True,True,True,NaN,1025.0,1300,1672575757.576,1672575757.576,1672574400
1672575759,39ac45,43.58636,1.41546,78.2,321.2,1024,SAMUCF,True,True,True,NaN,1050.0,1312,1672575758.678,1672575758.678,1672574400
1672575760,39ac45,43.58661,1.41575,78.7,319.6,1024,SAMUCF,True,True,True,NaN,1075.0,1350,1672575759.731,1672575759.761,1672574400
1672575761,39ac45,43.58692,1.41604,78.6,318.6,960,SAMUCF,True,True,True,NaN,1075.0,1362,1672575760.817,1672575760.854,1672574400
1672575762,39ac45,43.58716,1.41638,79.3,318.1,960,SAMUCF,True,True,True,NaN,1100.0,1375,1672575761.917,1672575761.954,1672574400
1672575763,39ac45,43.58744,1.4167,79.3,318.1,960,SAMUCF,True,True,True,NaN,1100.0,1375,1672575762.997,1672575762.997,1672574400
1672575764,39ac45,43.58776,1.417,80.7,318,832,SAMUCF,True,True,True,NaN,1125.0,1400,1672575763.58,1672575763.58,1672574400
1672575765,39ac45,43.58804,1.41732,80.7,318,1024,SAMUCF,True,True,True,NaN,1150.0,1412,1672575764.676,1672575764.676,1672574400
1672575766,39ac45,43.58828,1.4176,80.7,318,960,SAMUCF,True,True,True,NaN,1150.0,1437,1672575765.736,1672575765.773,1672574400
1672575767,39ac45,43.58863,1.41794,80.7,318,1024,SAMUCF,True,True,True,NaN,1175.0,1462,1672575766.829,1672575766.866,1672574400
1672575768,39ac45,43.58891,1.41826,80.7,318,960,SAMUCF,True,True,True,NaN,1200.0,1475,1672575767.914,1672575767.952,1672574400
1672575769,39ac45,43.58905,1.41838,80.7,318,1024,SAMUCF,True,True,True,NaN,1200.0,1475,1672575768.467,1672575768.505,1672574400
1672575770,39ac45,43.58934,1.4187,80.7,318,896,SAMUCF,True,True,True,NaN,1200.0,1487,1672575769.552,1672575769.589,1672574400
1672575771,39ac45,43.58984,1.41923,80.7,318,896,SAMUCF,True,True,True,NaN,1225.0,1512,1672575770.685,1672575770.686,1672574400
1672575772,39ac45,43.59006,1.41951,81.5,318.5,896,SAMUCF,True,True,True,NaN,1250.0,1537,1672575771.734,1672575771.771,1672574400
1672575773,39ac45,43.5904,1.41987,80.7,318,832,SAMUCF,True,True,True,NaN,1275.0,1550,1672575772.676,1672575772.811,1672574400
1672575774,39ac45,43.59069,1.42019,81.5,318.5,1024,SAMUCF,True,True,True,NaN,1300.0,1575,1672575773.816,1672575773.905,1672574400
1672575775,39ac45,43.59095,1.42051,81.5,318.5,1024,SAMUCF,True,True,True,NaN,1300.0,1587,1672575774.963,1672575775.0,1672574400
1672575776,39ac45,43.59111,1.42066,82.1,318,1024,SAMUCF,True,True,True,NaN,1300.0,1587,1672575775.511,1672575775.548,1672574400
1672575777,39ac45,43.5916,1.42118,82.1,318,1024,SAMUCF,True,True,True,NaN,1325.0,1600,1672575776.813,1672575776.813,1672574400
1672575778,39ac45,43.59187,1.42147,82.1,317,960,SAMUCF,True,True,True,NaN,1350.0,1637,1672575777.735,1672575777.735,1672574400
1672575779,39ac45,43.5922,1.42181,82.8,317.4,1088,SAMUCF,True,True,True,NaN,1375.0,1650,1672575778.792,1672575778.829,1672574400
1672575780,39ac45,43.59248,1.4221,83.5,316.9,1152,SAMUCF,True,True,True,NaN,1400.0,1675,1672575779.913,1672575779.913,1672574400
1672575781,39ac45,43.59281,1.42241,83.5,316.9,1152,SAMUCF,True,True,True,NaN,1400.0,1675,1672575780.971,1672575780.971,1672574400
1672575782,39ac45,43.59296,1.42258,84.2,316.4,1088,SAMUCF,True,True,True,NaN,1425.0,1700,1672575781.079,1672575781.557,1672574400
1672575783,39ac45,43.59342,1.42304,84.2,316.4,832,SAMUCF,True,True,True,NaN,1425.0,1712,1672575782.61,1672575782.648,1672574400
1672575784,39ac45,43.59377,1.4234,84.2,316.4,832,SAMUCF,True,True,True,NaN,1450.0,1725,1672575783.734,1672575783.861,1672574400
1672575785,39ac45,43.59392,1.42357,84.9,316.9,768,SAMUCF,True,True,True,NaN,1450.0,1737,1672575784.243,1672575784.281,1672574400
1672575786,39ac45,43.59437,1.42404,85.6,316.4,960,SAMUCF,True,True,True,NaN,1475.0,1750,1672575785.724,1672575785.935,1672574400
1672575787,39ac45,43.59453,1.42418,85.6,315.5,1024,SAMUCF,True,True,True,NaN,1475.0,1762,1672575786.482,1672575786.911,1672574400
1672575788,39ac45,43.5947,1.42435,85.6,315.5,1024,SAMUCF,True,True,True,NaN,1500.0,1775,1672575787.033,1672575787.033,1672574400
1672575789,39ac45,43.59508,1.42472,85.6,313.6,1152,SAMUCF,True,True,True,NaN,1525.0,1800,1672575788.121,1672575788.158,1672574400
1672575791,39ac45,43.59592,1.42544,85.8,310.7,960,SAMUCF,True,True,True,NaN,1550.0,1837,1672575790.855,1672575790.892,1672574400
1672575793,39ac45,43.5965,1.42593,87.3,309.9,512,SAMUCF,True,True,True,NaN,1575.0001,1862,1672575792.054,1672575792.091,1672574400
1672575795,39ac45,43.59745,1.42661,89,308.2,448,SAMUCF,True,True,True,NaN,1575.0001,1862,1672575794.827,1672575794.827,1672574400
1672575796,39ac45,43.5976,1.42676,89,308.2,384,SAMUCF,True,True,True,NaN,1575.0001,1862,1672575795.331,1672575795.368,1672574400
1672575803,39ac45,43.60053,1.42879,89,308.2,384,SAMUCF,True,True,True,NaN,1600.0001,1875,1672575802.979,1672575802.979,1672574400
1672575805,39ac45,43.60113,1.42929,97,312.1,64,SAMUCF,True,True,True,NaN,1600.0001,1887,1672575804.613,1672575804.897,1672574400
1672575809,39ac45,43.60275,1.43088,97,312.1,64,SAMUCF,True,True,True,NaN,1600.0001,1887,1672575808.97,1672575808.97,1672574400
1672575810,39ac45,43.6029,1.43107,100.3,321.1,64,SAMUCF,True,True,True,NaN,1600.0001,1887,1672575809.483,1672575809.748,1672574400
1672575811,39ac45,43.6032,1.43147,100,323.1,0,SAMUCF,True,True,True,NaN,1575.0001,1862,1672575810.568,1672575810.606,1672574400
1672575812,39ac45,43.6036,1.43195,100.4,324.7,-256,SAMUCF,True,True,True,NaN,1575.0001,1862,1672575811.659,1672575811.697,1672574400
1672575813,39ac45,43.60407,1.43267,100.1,326,-64,SAMUCF,True,True,True,NaN,1600.0001,1887,1672575812.713,1672575812.751,1672574400
1672575814,39ac45,43.60418,1.43283,100.1,326,0,SAMUCF,True,True,True,NaN,1600.0001,1887,1672575813.293,1672575813.792,1672574400
1672575819,39ac45,43.60574,1.43507,102.3,326.2,64,SAMUCF,True,True,True,NaN,1600.0001,1875,1672575818.14,1672575818.435,1672574400
1672575820,39ac45,43.60609,1.43556,102.9,325.7,192,SAMUCF,True,True,True,NaN,1625.0001,1912,1672575819.196,1672575819.778,1672574400
1672575821,39ac45,43.60666,1.43632,103.7,326,384,SAMUCF,True,True,True,NaN,1625.0001,1900,1672575820.834,1672575820.834,1672574400
1672575822,39ac45,43.607,1.43681,106.5,325.7,448,SAMUCF,True,True,True,NaN,1625.0001,1900,1672575821.969,1672575821.969,1672574400
1672575824,39ac45,43.60773,1.43783,106.5,325.7,448,SAMUCF,True,True,True,NaN,1650.0001,1912,1672575823.619,1672575823.619,1672574400
1672575825,39ac45,43.60791,1.43811,110.1,325.7,128,SAMUCF,True,True,True,NaN,1650.0001,1925,1672575824.699,1672575824.699,1672574400
1672575827,39ac45,43.60878,1.43932,112.9,325.5,-192,SAMUCF,True,True,True,NaN,1625.0001,1912,1672575826.617,1672575826.617,1672574400
1672575828,39ac45,43.60913,1.43981,115.7,325.2,-384,SAMUCF,True,True,True,NaN,1600.0001,1887,1672575827.543,1672575827.543,1672574400
1672575829,39ac45,43.6093,1.44003,116.2,324.8,-448,SAMUCF,True,True,True,NaN,1625.0001,1887,1672575828.097,1672575828.097,1672574400
1672575830,39ac45,43.60982,1.44079,118.5,325,-320,SAMUCF,True,True,True,NaN,1600.0001,1875,1672575829.462,1672575829.92,1672574400
1672575832,39ac45,43.61079,1.4421,118.5,325,-320,SAMUCF,True,True,True,NaN,1625.0001,1887,1672575831.86,1672575831.86,1672574400
1672575834,39ac45,43.61164,1.44323,122.4,324,-64,SAMUCF,True,True,True,NaN,1600.0001,1887,1672575833.957,1672575833.957,1672574400
1672575836,39ac45,43.61242,1.4443,124.4,323.5,-256,SAMUCF,True,True,True,NaN,1600.0001,1862,1672575835.856,1672575835.856,1672574400
1672575838,39ac45,43.61313,1.44523,124.4,323.5,-64,SAMUCF,True,True,True,NaN,1575.0001,1850,1672575837.802,1672575837.802,1672574400
1672575839,39ac45,43.61357,1.44577,125,323.1,0,SAMUCF,True,True,True,NaN,1575.0001,1850,1672575838.608,1672575838.635,1672574400
1672575840,39ac45,43.61409,1.44643,126.4,323,-192,SAMUCF,True,True,True,NaN,1600.0001,1862,1672575839.957,1672575839.957,1672574400
1672575841,39ac45,43.61438,1.44681,126.4,323,-192,SAMUCF,True,True,True,NaN,1600.0001,1862,1672575840.546,1672575840.546,1672574400
1672575842,39ac45,43.61459,1.44705,127,322.7,0,SAMUCF,True,True,True,NaN,1600.0001,1875,1672575841.043,1672575841.08,1672574400
1672575846,39ac45,43.6164,1.44943,130,323.1,0,SAMUCF,True,True,True,NaN,1600.0001,1875,1672575845.214,1672575845.241,1672574400
1672575849,39ac45,43.61803,1.45152,132,322.7,-128,SAMUCF,True,True,True,NaN,1575.0001,1862,1672575848.85,1672575848.85,1672574400
1672575850,39ac45,43.6183,1.45178,132.8,323,-64,SAMUCF,True,True,True,NaN,1600.0001,1850,1672575849.343,1672575849.343,1672574400
1672575851,39ac45,43.61899,1.4527,133.6,323.2,-64,SAMUCF,True,True,True,NaN,1575.0001,1850,1672575850.975,1672575850.975,1672574400
1672575852,39ac45,43.61924,1.45305,133.6,323.2,-128,SAMUCF,True,True,True,NaN,1575.0001,1850,1672575851.42,1672575851.42,1672574400
1672575853,39ac45,43.61987,1.45387,134.4,323.5,64,SAMUCF,True,True,True,NaN,1600.0001,1875,1672575852.951,1672575852.951,1672574400
1672575854,39ac45,43.62028,1.45442,134.4,323.5,64,SAMUCF,True,True,True,NaN,1625.0001,1875,1672575853.872,1672575853.872,1672574400
1672575855,39ac45,43.62069,1.45497,135,323.1,128,SAMUCF,True,True,True,NaN,1600.0001,1875,1672575854.802,1672575854.802,1672574400
1672575856,39ac45,43.62119,1.45556,135.6,322.8,128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672575855.841,1672575855.841,1672574400
1672575857,39ac45,43.62164,1.45615,135.6,322.8,128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672575856.767,1672575856.957,1672574400
1672575858,39ac45,43.62209,1.45674,136.4,323,0,SAMUCF,True,True,True,NaN,1600.0001,1875,1672575857.861,1672575857.861,1672574400
1672575859,39ac45,43.62238,1.45712,137,322.7,0,SAMUCF,True,True,True,NaN,1600.0001,1875,1672575858.46,1672575858.46,1672574400
1672575860,39ac45,43.62305,1.45798,137.6,322.4,128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672575859.969,1672575859.996,1672574400
1672575861,39ac45,43.62356,1.45857,137.6,322.4,64,SAMUCF,True,True,True,NaN,1625.0001,1875,1672575860.984,1672575860.984,1672574400
1672575862,39ac45,43.62409,1.45929,138.2,322.1,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672575861.959,1672575861.959,1672574400
1672575863,39ac45,43.62434,1.45959,138.8,321.7,128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672575862.61,1672575862.61,1672574400
1672575864,39ac45,43.62477,1.4601,138.8,321.7,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672575863.496,1672575863.496,1672574400
1672575865,39ac45,43.6253,1.46076,139.5,321.4,-192,SAMUCF,True,True,True,NaN,1600.0001,1862,1672575864.736,1672575864.736,1672574400
1672575866,39ac45,43.62596,1.46156,139.5,321.4,-384,SAMUCF,True,True,True,NaN,1575.0001,1837,1672575865.992,1672575865.992,1672574400
1672575867,39ac45,43.62629,1.46193,138.8,321.7,-576,SAMUCF,True,True,True,NaN,1575.0001,1850,1672575866.546,1672575866.546,1672574400
1672575868,39ac45,43.62672,1.46249,139.6,322,-384,SAMUCF,True,True,True,NaN,1575.0001,1850,1672575867.466,1672575867.722,1672574400
1672575869,39ac45,43.62742,1.46338,138.8,321.7,-128,SAMUCF,True,True,True,NaN,1575.0001,1850,1672575868.996,1672575868.996,1672574400
1672575870,39ac45,43.62786,1.4639,139,322.3,0,SAMUCF,True,True,True,NaN,1575.0001,1837,1672575869.825,1672575869.825,1672574400
1672575871,39ac45,43.62833,1.4645,137.6,322.4,-64,SAMUCF,True,True,True,NaN,1550.0,1837,1672575870.867,1672575870.867,1672574400
1672575872,39ac45,43.62879,1.46511,137.8,323,0,SAMUCF,True,True,True,NaN,1600.0001,1850,1672575871.994,1672575871.994,1672574400
1672575873,39ac45,43.62925,1.46571,136.6,323.6,128,SAMUCF,True,True,True,NaN,1600.0001,1862,1672575872.828,1672575872.828,1672574400
1672575874,39ac45,43.62962,1.46624,136,324,64,SAMUCF,True,True,True,NaN,1575.0001,1837,1672575873.771,1672575873.771,1672574400
1672575875,39ac45,43.63012,1.46687,135.4,324.3,256,SAMUCF,True,True,True,NaN,1575.0001,1837,1672575874.894,1672575874.894,1672574400
1672575876,39ac45,43.63041,1.46725,134.8,324.7,64,SAMUCF,True,True,True,NaN,1600.0001,1850,1672575875.508,1672575875.508,1672574400
1672575877,39ac45,43.631,1.46808,135.1,325.3,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672575876.954,1672575876.98,1672574400
1672575878,39ac45,43.63147,1.46869,134.5,325.6,256,SAMUCF,True,True,True,NaN,1600.0001,1850,1672575877.903,1672575877.903,1672574400
1672575879,39ac45,43.63167,1.469,134.5,325.6,448,SAMUCF,True,True,True,NaN,1600.0001,1862,1672575878.402,1672575878.402,1672574400
1672575880,39ac45,43.63213,1.46966,134,326,320,SAMUCF,True,True,True,NaN,1600.0001,1862,1672575879.648,1672575879.648,1672574400
1672575881,39ac45,43.63278,1.47065,134,326,256,SAMUCF,True,True,True,NaN,1600.0001,1862,1672575880.912,1672575880.912,1672574400
1672575882,39ac45,43.63318,1.4712,134.8,326.2,192,SAMUCF,True,True,True,NaN,1600.0001,1862,1672575881.94,1672575881.94,1672574400
1672575883,39ac45,43.6336,1.47181,134.8,326.2,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672575882.867,1672575882.867,1672574400
1672575884,39ac45,43.63402,1.47243,134.8,326.2,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672575883.917,1672575883.917,1672574400
1672575885,39ac45,43.6344,1.47301,134.8,326.2,-192,SAMUCF,True,True,True,NaN,1600.0001,1862,1672575884.738,1672575884.738,1672574400
1672575886,39ac45,43.6349,1.47364,135.6,326.4,-192,SAMUCF,True,True,True,NaN,1600.0001,1862,1672575885.888,1672575885.888,1672574400
1672575887,39ac45,43.63531,1.47426,134.8,326.2,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672575886.996,1672575886.996,1672574400
1672575888,39ac45,43.63574,1.47494,134.2,326.5,-192,SAMUCF,True,True,True,NaN,1575.0001,1862,1672575887.954,1672575887.954,1672574400
1672575889,39ac45,43.63613,1.47547,134.8,326.2,-128,SAMUCF,True,True,True,NaN,1600.0001,1850,1672575888.777,1672575888.777,1672574400
1672575890,39ac45,43.63647,1.47596,134.8,326.2,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672575889.651,1672575889.651,1672574400
1672575891,39ac45,43.63697,1.47665,134.8,326.2,64,SAMUCF,True,True,True,NaN,1600.0001,1875,1672575890.63,1672575890.63,1672574400
1672575892,39ac45,43.63734,1.47722,134.8,326.2,192,SAMUCF,True,True,True,NaN,1600.0001,1875,1672575891.611,1672575891.611,1672574400
1672575893,39ac45,43.63774,1.47777,134.8,326.2,256,SAMUCF,True,True,True,NaN,1600.0001,1862,1672575892.616,1672575892.616,1672574400
1672575894,39ac45,43.63832,1.47859,135.4,325.8,-64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672575893.744,1672575893.744,1672574400
1672575895,39ac45,43.63875,1.47928,135.4,325.8,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672575894.78,1672575894.78,1672574400
1672575896,39ac45,43.63921,1.47988,134.5,325.6,0,SAMUCF,True,True,True,NaN,1600.0001,1862,1672575895.926,1672575895.926,1672574400
1672575897,39ac45,43.63958,1.48039,134.5,325.6,-64,SAMUCF,True,True,True,NaN,1575.0001,1862,1672575896.748,1672575896.748,1672574400
1672575898,39ac45,43.63997,1.48094,134.5,325.6,-256,SAMUCF,True,True,True,NaN,1600.0001,1862,1672575897.672,1672575897.672,1672574400
1672575899,39ac45,43.64044,1.48154,134.5,325.6,-384,SAMUCF,True,True,True,NaN,1575.0001,1862,1672575898.704,1672575898.704,1672574400
1672575900,39ac45,43.64079,1.48214,133.7,325.4,-320,SAMUCF,True,True,True,NaN,1575.0001,1850,1672575899.696,1672575899.696,1672574400
1672575901,39ac45,43.64139,1.48294,133.7,325.4,64,SAMUCF,True,True,True,NaN,1600.0001,1862,1672575900.902,1672575900.902,1672574400
1672575902,39ac45,43.64182,1.48356,133.7,325.4,192,SAMUCF,True,True,True,NaN,1575.0001,1862,1672575901.935,1672575901.935,1672574400
